order_id,products
1208763,None
580034,None
904477,None
3006246,None
3373031,None
2546356,None
3232259,None
1340895,None
109766,None
2850376,None
2112452,None
1609911,None
190308,None
2815684,None
734536,None
1082588,None
1732169,None
115080,None
2227582,None
2273468,None
212940,None
2511799,None
323030,None
2062602,None
1337865,None
3135094,None
3054530,None
1343064,None
25663,None
2039277,None
791929,None
2562615,None
761522,None
1571273,None
709600,None
2267262,None
837730,25991 
2250477,None
877371,None
2669422,None
442100,25991 
1751527,25991 
1040946,None
1818815,None
309312,None
1409225,25991 
2077688,None
908459,25991 
1274898,25991 
913969,None
835470,None
1545985,None
2611715,None
1604484,None
1648123,None
2213959,None
2457626,None
2682219,None
2129532,None
1892447,None
1471610,None
366519,None
1927567,None
566036,None
352980,None
246423,None
2978230,None
1166404,None
1945194,None
1857298,None
1039149,None
1445164,None
56702,None
2540763,None
542533,None
714030,None
1938791,None
1570680,None
7508,None
3207603,None
485516,None
1672486,None
3363663,None
2460663,None
2900118,None
1979224,25991 38393 38992 42650 
2717819,None
2984248,13429 25991 38393 38992 42650 
976567,None
3303681,None
1549848,38393 38992 42650 
1184436,None
3411646,38393 38992 42650 
330763,None
2250317,None
3022249,None
906619,38393 38992 42650 
590103,None
3234385,None
1771454,None
1678807,None
1206682,None
2896982,None
2071600,None
653401,None
584612,None
1165441,None
591630,None
2611588,38393 38992 
113984,38393 38992 
2245172,None
346093,None
2031190,None
2454873,None
2138485,None
2301157,None
1903410,None
1931083,None
2144800,None
1168192,None
2946751,38992 
2181011,38992 
2467765,None
1238056,None
1341738,None
2170671,None
3142479,None
15076,None
2858161,None
1432327,None
2245740,None
3215958,None
1392537,None
2811974,None
1966634,None
3017365,13429 25991 38393 38992 42650 
2694391,13429 25991 38393 38992 42650 
2750057,None
2298905,None
882151,None
2138177,None
1072254,25991 38393 38992 42650 
3253989,None
270050,None
1103502,None
546607,None
2042616,None
2371432,None
3159317,38393 38992 42650 
1172935,38393 38992 42650 
1448063,None
1480808,None
778442,38393 38992 42650 
2305201,None
1406367,None
280534,None
2325826,None
2172011,None
543869,None
3092706,None
838812,38992 
3326266,None
212361,38992 
357916,None
93009,None
1659434,38992 
3071451,None
1691250,38992 
3037099,None
2082090,None
2950091,None
187768,None
487272,None
545559,None
3327315,None
1423292,None
1805752,None
2304894,None
168301,None
2901180,None
2705637,None
3290833,None
2076864,None
3370594,None
3089630,None
1882168,None
416472,25991 
2479753,25991 
1456782,25991 
1326090,25991 
1146614,None
16295,None
57058,25991 
2983438,None
314195,None
2930712,None
2770094,None
2489760,None
3104976,None
1831420,None
2956076,25991 
1821322,None
714806,None
832256,None
476787,None
583654,None
2424087,None
3251161,None
2233972,None
321976,None
2231788,None
3205070,None
2501331,None
1132411,None
3265466,None
2066604,None
507750,None
2278925,None
3294642,None
2664710,None
1512861,None
2233300,None
1177468,None
3198772,None
3156628,None
2234897,None
882948,None
236295,None
1784018,None
2367480,None
1284673,None
1220754,None
1940111,None
2808766,None
2011855,None
1211816,13429 25991 38393 38992 42650 
432405,None
3326629,None
2466513,None
3166723,None
337818,None
2748945,None
1138509,None
205193,None
1770639,None
2568455,None
2412687,13429 25991 38393 38992 42650 
2875252,None
1159614,None
846806,38393 38992 42650 
1947192,None
915317,38393 38992 42650 
2925894,None
2644695,None
1395936,None
3138281,None
657490,None
1820449,None
845924,None
1096735,38393 38992 
2145036,38393 38992 
908543,None
691914,None
14850,38393 38992 
295913,38393 38992 
263425,None
3048295,None
2254358,None
1133859,None
1289281,None
3299558,None
2127019,None
3051000,None
3304986,None
2221489,None
1251657,38992 
1969215,None
821963,None
1092027,None
1267843,None
922821,None
2817705,None
358519,38992 
1655657,None
461811,None
3034965,None
1008357,None
3315146,None
3115260,None
2843871,None
1101320,None
77455,38393 38992 42650 
1081917,None
509888,None
2417167,None
2597922,38393 38992 42650 
176457,None
2886462,None
2112997,38393 38992 42650 
2486729,None
1533843,38393 38992 42650 
1516416,None
2081705,None
1757207,None
1470926,38393 38992 42650 
777256,38393 38992 42650 
1601387,None
2509385,38393 38992 
2520487,None
149373,None
3310090,None
1737646,None
2959012,None
2850566,None
2318989,None
272023,None
119201,None
2110892,None
1231718,None
293692,None
395169,None
1878360,None
2733820,None
512300,None
3096182,None
1968803,None
1481422,None
2701603,None
974744,None
2268919,None
557409,None
672853,None
231824,None
1720818,25991 
2295203,None
3271543,25991 
244857,25991 
383870,25991 
2014445,None
2547694,None
2368121,None
1728733,None
1404708,None
2183838,None
2401058,None
2433421,None
525521,None
1402875,None
2139496,None
2900263,None
899123,None
2509058,None
3070458,None
2095794,None
738935,None
2822713,None
2148261,None
1985894,None
976711,None
3407718,None
902198,None
683916,None
727101,None
1934904,None
1059339,None
331537,None
1010786,None
2121974,None
913357,None
822288,None
1500350,None
3333568,None
688292,None
1964158,None
2586205,None
2006016,None
60115,None
1478914,None
2513551,None
310183,None
3317960,None
949580,None
223060,None
3386671,25991 
140675,None
3382084,None
113291,None
635316,None
2739658,None
2539419,None
2573544,25991 
3328043,None
30213,None
904288,None
1656937,None
774160,None
3152087,None
978238,None
3339679,None
31954,None
853739,None
6506,None
415458,None
2345329,None
25009,None
1393353,None
1201336,None
2872435,None
789234,None
64834,None
2392702,None
198479,None
3018009,None
1230549,None
2828691,None
2534615,None
324573,None
149719,None
1628858,None
475847,None
2342886,None
1572933,None
1674862,None
2220535,None
3380422,None
861964,None
2562919,None
2084674,None
2778887,None
3121979,None
167515,None
1105921,None
906949,None
850095,None
1073284,None
1887781,None
1967559,None
848387,None
2936620,None
1818051,None
1879174,None
946584,None
962430,None
1093261,None
3257579,None
174495,None
3063598,None
2861852,None
1241743,None
1556382,None
849345,None
2942959,None
3007875,None
964448,None
973713,None
2560835,None
773645,None
3276103,None
1074135,None
1322674,None
1534644,None
2170284,None
2261189,None
1979661,None
3041275,None
3361781,None
2384924,None
838577,None
3298051,None
3188896,None
476205,None
877789,None
1390644,None
1959593,None
2643838,None
2681680,None
605065,None
953268,None
2731246,None
2974588,None
724683,None
984189,None
2171864,None
3013063,None
2891410,None
1549078,None
2956398,None
1759950,25991 
1413323,None
547000,None
1330612,None
2016326,25991 
480808,None
1499197,None
442961,None
1248612,None
351903,None
2644875,None
3242129,None
443094,None
1876317,None
397886,None
300647,None
1808670,None
2172979,None
338175,None
1738304,None
1000082,None
820712,None
3320815,None
2994713,None
293394,None
2933354,None
1183923,None
1737504,None
1888024,None
1253383,None
665793,None
287097,None
1489028,None
2305128,None
2224107,None
886944,None
2810069,None
5166,None
1329876,None
1267970,None
3213854,None
2214293,None
2161792,None
1759967,None
2743844,None
483483,None
1048532,None
3166824,13429 14406 25991 38393 38992 42650 
637544,None
2758050,None
2548268,None
2487526,None
3086248,13429 14406 25991 38393 38992 42650 
463130,None
2500237,13429 14406 25991 38393 38992 42650 
2257033,None
970753,13429 25991 38393 38992 42650 
2728564,None
2585435,None
322615,None
823738,None
157360,None
2705032,None
911216,None
87416,None
414670,None
1950698,None
1542784,None
2586659,None
1894465,None
429370,38393 38992 
3132005,38393 38992 
2130602,None
2523478,38393 38992 
1160824,None
383506,38393 38992 
91775,38393 38992 
1101205,None
399172,None
1176544,None
1925324,None
1929541,None
2175646,None
247703,None
3224660,38992 
2364078,None
3250888,None
2048271,38992 
1544342,38992 
1551309,None
1403448,None
342995,None
402646,None
1768239,None
1826205,None
1609595,None
972881,None
2807184,None
2229080,None
1522279,None
431115,None
207014,None
440985,13429 25991 38393 38992 42650 
241425,None
1282850,None
2197527,None
1498752,13429 25991 38393 38992 42650 
2377771,None
1208519,None
1943186,13429 25991 38393 38992 42650 
27919,13429 25991 38393 38992 42650 
1706557,None
1983201,None
137252,None
2693600,None
2384280,None
24950,None
2350198,38393 38992 42650 
3184544,None
638898,None
314287,38393 38992 42650 
2911482,None
428910,None
130622,None
873423,None
1717256,38393 38992 
523069,None
3402085,38393 38992 
213888,None
2760759,None
777606,None
1163059,None
522075,None
796373,None
549565,None
1523967,38992 
3240196,None
2733997,38992 
921068,None
1914977,38992 
3273076,38992 
1813850,None
3039458,38992 
1670374,None
1653289,None
2539253,38992 
1408617,None
816384,25991 
70724,None
218370,None
1567651,25991 
2519298,None
2590570,None
96897,None
2926142,None
3412776,None
2753332,None
2356902,None
429707,None
231588,None
1372556,None
1117607,None
240324,None
91752,None
1443065,None
248232,None
802999,None
2887229,None
2869093,None
2273350,None
2256898,None
681097,None
905927,None
3360715,None
2506029,None
3141762,None
1936171,None
2958091,None
1995851,None
2442517,None
1663492,None
901432,None
2452789,None
3011604,None
216515,None
887534,None
1731996,None
313589,None
1773727,None
696864,None
3225496,None
1713251,None
43287,None
2631899,None
223680,None
2164649,None
2730470,None
2644603,38393 38992 42650 
1873363,38393 38992 42650 
2420767,38393 38992 42650 
552899,38393 38992 
979389,None
3338751,None
3121280,None
340732,38393 38992 42650 
594879,None
1581343,38393 38992 
2494619,38393 38992 
962841,None
3178795,None
2343574,None
3419568,None
3269968,None
1325950,None
672055,None
1608092,38393 38992 
2170508,None
978864,None
933184,None
2338440,None
1708806,None
3267797,None
1351453,None
2005313,None
2303097,None
1329735,38992 
993499,38992 
2628287,None
3240413,None
1558930,38992 
1462465,None
2374531,None
780260,None
2891324,None
207372,None
565614,None
1197610,None
3304499,None
1962,None
1742031,None
1359758,None
2058813,None
2690310,None
1911232,None
845291,None
324825,None
3387741,None
2640692,None
2318161,None
3157818,None
1074988,None
2851422,None
2622303,13429 14406 25991 38393 38992 42650 
3080299,13429 14406 25991 38393 38992 42650 
2828886,None
339470,None
1252855,None
1287178,None
151582,None
640034,None
3319554,13429 14406 25991 38393 38992 42650 
1463548,13429 14406 25991 38393 38992 42650 
141543,13429 14406 25991 38393 38992 42650 
2225281,13429 14406 25991 38393 38992 42650 
2004317,None
996652,None
2680735,None
1245747,None
3361540,None
2569072,None
1157614,13429 25991 38393 38992 42650 
2377792,None
1334185,None
2528528,None
253033,13429 25991 38393 38992 42650 
2456739,13429 25991 38393 38992 42650 
1613026,38393 38992 42650 
1256351,38393 38992 42650 
3071968,38393 38992 42650 
1187854,None
2071595,None
3120630,None
2323647,None
2454109,None
2331553,None
3009720,None
2063523,None
355572,None
1949278,None
2896019,None
3061374,None
2244622,None
1882429,None
329884,None
184756,None
392237,None
1287804,13429 25991 38393 38992 42650 
2841389,None
1470150,None
2519816,13429 25991 38393 38992 42650 
1345000,13429 25991 38393 38992 42650 
79762,25991 38393 38992 42650 
2991049,25991 38393 38992 42650 
518706,25991 38393 38992 42650 
1546699,None
1298783,None
3413256,None
2098660,None
2000726,38393 38992 42650 
2658097,None
1413431,None
510557,None
1622645,None
2605550,38393 38992 42650 
2208092,None
216255,None
2494880,None
1001620,None
1638442,None
585297,None
1257260,None
1076090,None
1052475,None
1057039,None
2639688,38393 38992 
81894,None
3388553,38393 38992 
612208,None
828896,None
346805,None
82998,None
812089,None
1799509,None
3052186,None
3374675,None
50009,38992 
3128057,None
648857,None
1262640,None
292636,None
83325,None
3403442,None
1115611,None
988674,None
909508,None
2747394,None
1733751,None
3105401,None
375146,None
2124632,None
3382617,None
2487700,None
2137502,25991 
2249997,None
1401099,None
252563,None
1818241,None
2427013,None
2986175,None
3141218,None
3063414,None
2412705,None
735890,None
147598,None
2275574,None
3013527,None
1349582,None
1704565,None
1325201,None
206370,None
3262953,None
455703,None
2596803,None
2764534,None
1562068,None
1281857,None
1913298,None
1422878,None
1092504,None
2330193,None
1725782,None
816790,None
575170,None
108483,None
2692788,None
2030049,None
3373491,None
2506807,None
2145010,None
1595950,None
343848,None
3180089,None
758699,None
738316,None
3153107,None
478565,None
379761,None
2559702,None
1105037,None
1171353,None
1707111,None
382964,None
1577311,None
2277434,None
987712,None
1126956,None
1873923,None
2907128,None
1529198,None
1665598,None
1672135,None
2617306,None
2792036,None
1485488,None
1274271,None
3408287,None
2155268,None
499641,None
339415,None
2169228,None
2343780,None
3090293,None
1371562,None
2982388,None
3341336,None
1064883,None
2305698,None
1044029,None
1087142,None
14232,None
450934,None
2059793,None
1068380,None
2274539,None
1407762,None
2611473,None
3136926,None
3347112,None
3159808,None
2142613,None
2066873,None
229118,None
2176045,None
2637962,None
2186463,None
1601938,None
252138,None
1845710,None
1170606,None
297359,None
1718602,None
2790736,None
2187388,25991 
1184081,None
1321721,25991 
2315765,None
623482,None
1535132,None
2558042,None
945054,None
1161016,None
1428311,None
2010228,None
941112,None
469905,None
1758019,None
438929,None
3005351,None
3186016,None
2727197,None
2210013,None
3136010,None
2080670,None
2292225,None
1408,None
1218696,None
1858520,None
2841996,None
272668,None
3337307,None
3165992,None
1042744,None
1773195,None
645104,None
1390565,None
210670,None
1932704,None
2423460,None
678183,None
3197745,None
3331040,None
2426653,None
3326482,None
882572,None
2137773,None
1673968,None
3186074,None
1435634,None
2645115,None
961627,None
1552645,None
563239,18159 25991 
2110301,18159 25991 
690244,18159 25991 
2818536,None
880773,None
143849,18159 25991 
3033895,None
3021081,18159 25991 
3032221,18159 25991 
2820361,None
1955303,25991 
2815283,25991 
3005413,None
2862960,25991 
995646,None
2864732,None
1859039,25991 
2269227,None
3165462,None
1966780,25991 
592955,25991 
434333,25991 
2994112,25991 
2091872,None
2406476,None
1274757,None
2494482,25991 
1568020,None
1905311,None
995133,25991 
1386156,None
1300504,25991 
2699075,None
3248806,None
3083802,25991 
369112,None
1677348,None
2893901,25991 
1052856,None
706244,None
3271513,None
15067,None
182569,None
2121456,None
1267754,None
866274,None
491340,None
2776445,None
1881953,25991 
1546560,None
2304313,None
231975,25991 
872725,None
1452510,None
518648,None
459740,None
3284980,None
3164543,None
2220813,None
3406458,None
3235708,None
882889,None
2568106,None
1060629,None
3365621,None
934548,None
1541324,None
2020705,None
1172828,None
2962303,None
955296,None
340262,None
2153574,None
1357740,None
1976661,None
2035530,None
2104183,None
2000007,None
1068450,None
233637,None
2046529,None
910391,None
1964017,None
3191425,None
3094237,None
2582719,None
1928023,None
885876,None
1640598,None
2700699,None
3190770,None
619347,None
3395718,None
798041,None
129568,None
1720450,None
1361604,None
714130,None
2957572,None
2836028,None
748027,None
2322225,None
1843306,None
1943009,None
2527212,None
841851,None
1461629,None
453241,None
1232606,None
1754707,None
1994244,None
1587761,None
542777,None
1673457,None
1806228,None
538551,None
762494,None
79185,None
2217250,None
2895047,None
2867079,None
44404,None
3400289,None
357183,None
1002186,None
3403960,None
281324,None
2063224,None
195987,None
226975,None
72520,None
1977052,None
2414495,None
2401778,None
2353966,None
716168,None
1466217,None
13557,None
1154367,None
1164430,None
2463553,None
849176,None
2168908,None
611396,None
547200,None
1018426,None
305173,None
701916,25991 
751613,None
1916643,None
3021179,25991 
377479,25991 
503675,None
2264798,25991 
1532532,None
2024434,None
2437814,None
1748447,None
467474,None
1622206,None
2053724,None
2549277,None
1374912,None
1780076,None
951277,None
1853916,None
2044878,None
2897131,None
178579,None
2092828,None
2367591,None
148533,None
3299210,None
2248549,None
911112,None
1002190,None
2749323,None
250025,None
912168,None
2360441,None
838663,None
2125492,None
642263,None
75375,None
2251369,None
2240319,None
2213518,None
3259842,None
2523566,None
801077,None
3108266,None
2375552,None
437682,None
3367706,None
280283,None
3415246,13429 14406 25991 38393 38992 42650 
1707707,None
2017470,None
2143115,None
296099,None
3038839,None
2158232,13429 14406 25991 38393 38992 42650 
2345326,13429 25991 38393 38992 42650 
1773951,13429 25991 38393 38992 42650 
2991700,13429 25991 38393 38992 42650 
946086,None
559393,None
2163816,None
1981787,None
2171200,None
626399,None
1763384,38393 38992 42650 
128309,None
2621818,None
3134331,None
286822,None
12184,38393 38992 42650 
336125,None
1091957,38393 38992 42650 
1067574,None
3326945,38393 38992 42650 
110614,38393 38992 42650 
2145299,None
2362967,None
1215422,None
1308604,None
3143775,None
1406972,None
1825197,38393 38992 
2245521,38393 38992 
2161174,38393 38992 
254020,None
3025259,None
2816490,None
3080674,None
2213378,38992 
1233368,None
2820348,38992 
2073145,38992 
2891155,None
59201,38992 
586749,None
1649310,None
806806,None
846116,38992 
2286484,None
808888,None
1526114,None
3028483,25991 
3234304,None
1233800,None
2673836,25991 
2824062,25991 
2481483,None
333619,25991 
2555600,25991 
669298,None
3348048,25991 
3291921,None
3007463,None
2466708,25991 
1311243,None
2098553,25991 
1936885,25991 
137129,None
814633,25991 
176360,None
2835287,None
1506991,None
1030366,None
3233986,None
315938,None
1668894,None
1021913,None
74590,None
2863114,None
2947308,None
946890,None
1986185,None
2603233,None
2097963,None
2153349,None
2658544,None
2742073,None
347540,None
2170393,None
2623920,None
1832364,None
2587559,None
678896,None
1485416,None
2421679,None
59423,None
1372972,None
172394,None
2418042,None
1984812,None
640010,25991 
2954543,None
2436585,None
637721,None
1013350,25991 
404467,25991 
346853,25991 
1111964,None
2256212,None
1189880,None
219936,25991 
284647,None
1642284,None
1882881,None
2146142,25991 
1017212,None
1006134,25991 
326466,25991 
284736,25991 
2042719,None
1508197,None
812623,None
1764341,25991 
252072,25991 
1663178,None
2823711,25991 
1616194,25991 
3147755,None
2102988,25991 
1537708,None
621802,None
438769,None
802253,None
1958055,None
3341530,None
2263386,None
1904352,None
2582652,None
1521168,None
2506189,None
775055,None
284055,None
2472220,None
1365485,None
2113495,None
2350576,None
2394175,None
798839,None
3070928,None
1090291,13429 25991 38393 38992 42650 
221419,13429 25991 38393 38992 42650 
2530629,None
2240144,None
3361352,None
613808,38393 38992 42650 
818865,38393 38992 42650 
3018942,None
2340727,None
2275630,None
257237,38393 38992 42650 
774518,None
3159434,None
770623,None
2579519,38393 38992 42650 
1369336,None
1245697,38393 38992 
1770651,None
1033433,None
1092683,None
2983972,38393 38992 
2728155,38393 38992 
1095063,None
1376041,None
521092,None
385197,None
2603058,None
3042919,38992 
835175,None
1515879,None
535563,None
2773263,None
3137894,None
1103421,None
1615339,None
3180835,None
1005667,38992 
3078689,None
3330189,None
467820,None
132587,None
853399,None
2592337,38992 
524465,None
2559329,None
3187170,38992 
696576,38992 
902586,None
1347293,None
2534476,None
2657466,None
440212,None
2631577,None
2203788,13429 25991 38393 38992 42650 
2275816,13429 25991 38393 38992 42650 
2473800,None
1451609,None
3041263,None
3319167,None
2241067,None
3198569,None
830189,None
330896,38393 38992 42650 
908394,None
1745045,38393 38992 42650 
1090736,38393 38992 
1142502,None
254103,None
3261206,None
514142,38393 38992 
3374472,None
1877909,None
3277984,None
1769190,None
2969177,None
2843345,None
420191,38393 38992 
3241199,None
2430488,None
1926198,None
1164331,None
3063004,None
2397923,None
1966947,38992 
1328780,38992 
2923887,None
1856010,None
1673301,38992 
2203044,None
93400,None
2537244,None
485038,None
1130870,None
3296896,None
620943,None
2361673,None
1180530,None
1692366,None
2566384,None
1773664,None
1786387,None
1442066,None
1655153,25991 
2339768,None
2105861,None
3026687,None
1271541,None
2231483,25991 
1522825,None
878136,None
2625857,None
2578214,None
2128899,None
116521,None
3404161,None
2124229,None
204240,None
193075,None
2617988,None
2904094,None
2534391,None
1497224,None
698182,None
754317,None
2087870,None
3324061,None
2470940,None
1092078,None
1145726,None
3197040,None
889691,None
736069,None
2174416,None
793003,None
3391420,None
1726164,None
546423,None
124715,None
2355903,None
2868323,None
84768,None
3025522,None
2218418,None
2411928,None
3362075,None
340614,None
1234896,None
899910,None
422051,None
2675418,13429 14406 25991 38393 38992 42650 
1225444,None
1738736,None
1111994,None
585019,13429 25991 38393 38992 42650 
1258333,None
1904646,None
278746,None
41663,None
1237614,None
472141,None
1514173,25991 38393 38992 42650 
3358604,None
736604,None
828105,None
3313195,None
1879908,None
448864,None
588619,None
41823,None
2242945,38393 38992 42650 
213736,None
925696,None
1818001,38393 38992 42650 
1039205,None
855923,38393 38992 
3104234,None
2337484,None
2380804,38393 38992 
1316315,None
3352443,38393 38992 
167491,None
1987940,None
1866137,None
650689,None
921468,38992 
1632607,38992 
1420698,None
1216385,None
2754485,None
2711255,None
649233,None
2609471,38992 
458905,None
2375642,38992 
2604433,38992 
1954770,None
1653971,None
1988248,38992 
2671622,38992 
1872733,25991 
1052954,None
2750950,None
3343125,None
808420,None
2484100,25991 
701637,25991 
3092154,None
836926,None
2253604,None
1045981,None
1522965,None
717568,None
303545,None
3059696,None
12054,None
2841545,None
209503,None
2663410,None
2784193,None
1253983,None
2677693,None
3034740,None
2489813,None
552784,None
2526583,None
2560214,None
372120,None
402750,None
1322149,None
1242029,None
484823,None
1026198,None
1761568,None
1875200,None
1964741,None
3203682,None
543594,None
1874520,None
3178590,None
2172405,None
996053,None
1019218,None
333434,None
748321,None
845629,None
2952554,None
1858647,None
63007,None
3020858,None
482848,None
489363,None
1694769,25991 
902693,None
1511369,None
2975005,None
218445,None
781632,None
617613,None
1379307,25991 
1191867,None
2966038,None
547935,None
1269878,None
1805211,None
2856127,None
754758,None
3105561,None
2676065,None
2885226,None
2850756,None
1139913,None
1214099,None
707453,None
2078956,None
500425,None
753044,None
1334635,None
2981987,None
1372512,None
1680163,None
1308721,None
2381428,None
2799736,None
792121,None
3281042,None
1522770,None
3046725,None
2544862,None
75768,None
3009553,None
2237903,None
534928,None
1428680,None
1835651,None
439603,None
1706167,None
39109,None
1436815,None
477437,None
2652895,None
588750,None
618508,None
755265,None
2132244,None
3084500,None
3157746,None
1871535,None
71050,None
1482290,None
1771583,None
1127525,None
2671597,None
789414,None
713678,None
2135479,None
2362250,None
2454307,None
3232370,None
2820465,None
1770456,None
3001231,None
2136055,None
2333906,None
108008,None
196031,None
1946946,None
1382772,None
3182136,None
963262,None
1266611,None
174687,None
3345043,None
1372272,None
2399767,None
1880668,None
2919426,None
3021107,None
211843,None
947632,None
1168266,None
766541,None
2433166,None
1355639,None
1171743,None
1356922,None
2306681,None
1483136,None
2036582,None
1494503,None
1379144,None
1783027,None
3416644,None
2500879,None
518367,None
2942764,None
3334083,13429 14406 25991 38393 38992 42650 
106802,None
3088207,13429 14406 25991 38393 38992 42650 
285303,None
977051,13429 25991 38393 38992 42650 
590913,None
1254528,None
1929033,13429 14406 25991 38393 38992 42650 
1696756,None
712643,None
146109,None
2819691,None
558278,13429 25991 38393 38992 42650 
329898,None
2440504,None
1697356,13429 25991 38393 38992 42650 
1320419,13429 25991 38393 38992 42650 
1475206,25991 
1525692,25991 
986590,None
2970496,None
2330560,None
3382456,25991 
288770,None
2029234,25991 
724016,None
1498120,None
3412960,None
2637581,None
426287,None
1320677,None
626716,None
469483,None
1733590,None
2282372,None
948895,None
223405,None
3279021,None
1058794,None
848664,None
1857673,None
2285568,None
1329407,None
1212425,None
3002537,None
403276,None
2228043,None
193621,None
1318559,None
1144320,13429 25991 38393 38992 42650 
2378511,None
84950,13429 25991 38393 38992 42650 
2091987,None
2225663,13429 25991 38393 38992 42650 
1833453,None
816222,None
192523,None
48786,None
2307961,None
805402,None
1065009,None
598375,38393 38992 
922085,None
2972890,None
965859,38393 38992 
80033,None
1551940,None
2831917,None
3358787,None
2768236,38393 38992 
2612621,None
365421,38393 38992 
2596824,None
451256,38393 38992 
1892494,None
2367612,None
1366289,None
1881653,38393 38992 
1116934,38393 38992 
2979714,38992 
1547047,None
750109,38992 
1712131,None
2321946,38992 
1049473,None
3041034,None
1957739,None
2638830,38992 
3227797,None
798752,None
1430668,None
318284,None
2590925,None
2311555,None
240724,None
1139674,None
1844675,None
2705864,None
1547411,None
1028409,None
222750,None
2067184,None
883947,None
779430,None
898730,None
1360588,None
930773,None
282720,None
2391347,None
776239,None
2021658,None
1517177,None
3414319,None
1284511,None
1711795,None
2209659,None
1373131,None
1205349,None
3122595,None
2543184,None
1343813,None
2485986,None
1085562,None
1183946,None
124583,None
3208056,None
2258683,None
1946133,None
2148467,None
111857,None
740779,None
635014,None
1863801,None
251108,None
1298150,None
470200,None
2338423,None
367013,None
1984327,None
2313694,None
656429,None
95522,None
459982,None
2841619,None
1472899,None
1467318,None
942491,None
353,None
1303074,38393 38992 42650 
1793731,None
3307788,None
1140342,38393 38992 42650 
3386561,None
2388835,None
517410,38393 38992 42650 
2520061,None
1316132,None
2313691,None
1272994,38393 38992 
740283,None
1437615,None
2926923,None
952364,38393 38992 
857916,None
3274139,None
2330335,None
1754124,None
577316,None
420166,None
2303697,None
2247264,None
2086268,None
1577144,38992 
1889579,None
2026512,None
1860889,None
2968026,None
2438857,None
952187,None
230758,None
336887,None
2366382,None
2304962,None
756227,None
419659,None
2164422,None
991056,None
2342782,None
1707661,None
1343316,None
2071165,None
2978658,None
1870561,None
2045750,None
3247728,None
2047397,None
1965274,None
1351727,None
1001776,13429 14406 25991 38393 38992 42650 
668904,13429 14406 25991 38393 38992 42650 
1879277,13429 14406 25991 38393 38992 42650 
948651,None
2779058,None
1918488,None
1552755,13429 14406 25991 38393 38992 42650 
2360251,13429 25991 38393 38992 42650 
940465,None
3083898,13429 25991 38393 38992 42650 
1015484,13429 25991 38393 38992 42650 
2652551,13429 25991 38393 38992 42650 
2827922,None
476170,13429 38393 38992 42650 
2205913,None
1092147,None
1222303,None
3293849,None
2896342,None
369839,25991 
2677980,None
3102374,None
3299503,None
2118672,None
2723547,None
3072130,None
2699326,None
2355788,None
3121759,None
3291528,None
1701466,None
305423,None
1860692,None
2861564,None
216388,None
1166984,None
1997815,None
2060662,None
864244,None
2927893,None
3092264,None
1790589,None
1043889,None
2733334,None
3357302,None
2559050,None
2894237,None
3409912,None
1844892,None
1204762,None
3232693,None
2395648,None
1020565,None
3008517,25991 
2387549,None
2865529,25991 
47729,None
1604709,25991 
2337634,25991 
1064461,None
1241213,None
3349796,None
808104,None
2149637,None
1803562,None
2186888,None
677983,None
188602,None
1253663,None
562524,None
3205142,None
2746785,None
1409470,None
2030216,None
105524,None
1924974,None
219866,None
3119328,None
3310913,None
44007,None
2416091,None
2996866,None
2629498,None
2185693,None
3219209,None
2408114,None
175913,None
1345895,None
817647,None
1550658,None
1689965,None
3314403,None
2163875,None
1692117,None
1021215,None
691418,None
364060,25991 38393 38992 42650 
910694,25991 38393 38992 42650 
2699531,None
2653698,25991 38393 38992 42650 
2402678,38393 38992 42650 
2884103,None
3155713,None
806006,None
1821929,None
1489554,38393 38992 42650 
657746,None
2397396,38393 38992 42650 
2945686,None
2522903,None
1610552,38393 38992 42650 
346138,None
1450980,None
2156651,None
967779,None
685275,38393 38992 
3096812,None
3345285,38393 38992 
3214130,None
343070,None
1205260,None
2620366,None
3191547,None
1414256,38393 38992 
2491882,None
669177,38393 38992 
1628736,None
1427614,None
1178797,None
753847,38992 
1872789,None
2781846,38992 
973944,None
2168547,None
1531616,None
2352178,None
940511,None
2395824,38992 
1366714,None
2181503,38992 
1364613,None
1112263,None
1492284,None
371664,None
2078895,None
1051925,None
2115241,None
275472,None
3119894,13429 25991 38393 38992 42650 
1412577,None
1768798,None
927926,None
3367794,13429 25991 38393 38992 42650 
2894715,13429 25991 38393 38992 42650 
1561962,None
1051398,None
3087751,None
2604484,None
259991,None
2771783,38393 38992 42650 
2738140,None
2668087,None
2684433,38393 38992 42650 
1198027,None
335722,None
1806781,None
1725796,None
2480507,None
3412985,None
134084,None
3080033,None
892947,None
1512068,None
2025678,38393 38992 
2272876,38393 38992 
1471657,None
2989018,None
832822,38992 
1403525,38992 
279241,None
49893,None
554982,None
1373965,None
2915011,None
499036,None
1441825,None
1550341,None
1346104,None
491257,None
1743037,None
2737572,None
512699,None
1638334,None
2369550,None
3272010,None
1127738,None
42093,None
2443214,None
469194,None
648417,None
1279983,None
2560947,None
1190976,13429 14406 25991 38393 38992 42650 
3410296,13429 14406 25991 38393 38992 42650 
363390,13429 14406 25991 38393 38992 42650 
2789644,13429 14406 25991 38393 38992 42650 
3212794,None
323509,None
3178317,None
2775578,None
1096890,None
2425767,13429 25991 38393 38992 42650 
901154,None
2906854,None
2759729,None
3382615,None
1592068,13429 25991 38393 38992 42650 
1803864,None
42612,None
1463940,None
